best_candidate_id,best_template_name,candidate_count,candidate_count_after_override,candidate_count_before_override,candidate_count_override_applied,candidate_count_override_flags,candidate_count_override_reason,confidence,confidence_reasons,generated_template_count,margin_status,no_candidate_reason,no_candidate_reasons,risk,risk_category_flags,selected_score_margin,step
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,61
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,62
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,63
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,64
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,65
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,66
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,67
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,68
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,69
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,70
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,71
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,72
conservative_prior:conservative_stabilize:5,conservative_stabilize,1,1,0,True,"[""any_risk""]",risk_triggered_conservative_floor,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",1,lower_score,,[],True,"{""any_risk"": true, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": true, ""solver_sensitive_risk"": false}",0.10220833192517376,73
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,74
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,75
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,76
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,77
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,78
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,79
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,80
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,81
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,82
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,83
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,84
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,85
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,86
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,87
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,88
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,89
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,90
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,91
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,92
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,93
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,94
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,95
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,96
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,97
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,98
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,99
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,100
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,101
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,102
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,103
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,104
,,0,0,0,False,[],,0.05,"{""crash_warning_score"": 0.0, ""raw_confidence"": 0.05, ""solver_risk"": 0.0, ""vpd_risk"": 0.0}",0,no_candidate,confidence_below_candidate_threshold,"[""confidence_below_candidate_threshold"", ""risk_trigger_missing_or_low""]",False,"{""any_risk"": false, ""co2_ventilation_conflict"": false, ""dry_or_high_vpd_risk"": false, ""humidity_or_dew_risk"": false, ""solver_sensitive_risk"": false}",,105
